"DatasetID","Dataset_name","Island","Lat","Long","MethodCode","Year","Month","Day","UniqueSurveyID","Site_code","coord.join9","ReefHabitat","parrot","open_protected","year_num","mgmt","zero_one"
11.5,"DAR","Maui",20.76045,-156.4649,"FAHU",2018,2,13,"KIHE_FAHU18","KIHE",18168,"Shallow Aggregate reef, <25ft",131.482027,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.76081,-156.465,"FAHU",2017,1,19,"KIHE_FAHU17","KIHE",17086,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.76103,-156.4647,"FAHU",2016,2,9,"KIHE_FAHU16","KIHE",17325,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.76123,-156.4647,"FAHU",2017,1,23,"KIHE_FAHU17","KIHE",17043,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.7613,-156.4695,"FAHU",2017,1,17,"KIHE_FAHU17","KIHE",18107,"Deep Aggregate reef, >30ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.76136,-156.4639,"FAHU",2016,2,9,"KIHE_FAHU16","KIHE",7199,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.7617,-156.4644,"FAHU",2017,1,19,"KIHE_FAHU17","KIHE",17085,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.76204,-156.4638,"FAHU",2017,1,23,"KIHE_FAHU17","KIHE",17891,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.76204,-156.4634,"FAHU",2017,1,23,"KIHE_FAHU17","KIHE",17046,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.76249,-156.4637,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",16834,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.76282,-156.4632,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",16833,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.76304,-156.4622,"FAHU",2016,2,9,"KIHE_FAHU16","KIHE",17330,"Reef, Rocks, Rubble",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.76314,-156.4631,"FAHU",2017,1,23,"KIHE_FAHU17","KIHE",17892,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.76344,-156.4629,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18509,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.76467,-156.4616,"FAHU",2016,2,9,"KIHE_FAHU16","KIHE",17329,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.7649,-156.4615,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18505,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.76507,-156.4618,"FAHU",2017,1,19,"KIHE_FAHU17","KIHE",17916,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.76519,-156.4761,"FAHU",2018,1,24,"KIHE_FAHU18","KIHE",17404,"Deep Aggregate reef, >30ft",20.321811,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.76527,-156.4618,"FAHU",2016,2,9,"KIHE_FAHU16","KIHE",17328,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.76548,-156.4786,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",17713,"Deep Aggregate reef, >30ft",11.6097616,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.76549,-156.4617,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18539,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.76566,-156.4794,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",17702,"Deep Aggregate reef, >30ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.76568,-156.4756,"FAHU",2018,1,24,"KIHE_FAHU18","KIHE",17401,"Deep Aggregate reef, >30ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.76588,-156.4617,"FAHU",2018,2,13,"KIHE_FAHU18","KIHE",17400,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.76613,-156.4617,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18535,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.76632,-156.4617,"FAHU",2017,1,19,"KIHE_FAHU17","KIHE",17915,"Shallow Aggregate reef, <25ft",5.080649,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.76648,-156.4614,"FAHU",2018,2,13,"KIHE_FAHU18","KIHE",17402,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.76708,-156.4617,"FAHU",2018,2,9,"MAKE_FAHU18","MAKE",18154,"Other",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.76708,-156.4611,"FAHU",2018,2,13,"KIHE_FAHU18","KIHE",17409,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.76736,-156.4614,"FAHU",2017,1,19,"KIHE_FAHU17","KIHE",17917,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.76879,-156.4831,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",16966,"Deep Aggregate reef, >30ft",12.6508925,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.76882,-156.4832,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",17712,"Deep Aggregate reef, >30ft",9.326641,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.76891,-156.4826,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",18381,"Deep Aggregate reef, >30ft",13.496927,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.76953,-156.4804,"FAHU",2018,1,24,"KIHE_FAHU18","KIHE",16962,"Deep Aggregate reef, >30ft",20.722644,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.76959,-156.483,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18857,"Deep Aggregate reef, >30ft",5.408642,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.76985,-156.4826,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18855,"Deep Aggregate reef, >30ft",0.5750686,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.76996,-156.4804,"FAHU",2018,1,24,"KIHE_FAHU18","KIHE",18163,"Deep Aggregate reef, >30ft",1.1756798,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.77231,-156.4629,"FAHU",2018,2,13,"KIHE_FAHU18","KIHE",18166,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.77275,-156.4742,"FAHU",2017,1,17,"KIHE_FAHU17","KIHE",18113,"Deep Aggregate reef, >30ft",24.966372,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.77287,-156.4782,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",7204,"Deep Aggregate reef, >30ft",0.5750686,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.7729,-156.4631,"FAHU",2018,2,13,"KIHE_FAHU18","KIHE",18167,"Shallow Aggregate reef, <25ft",76.340961,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.7729,-156.4626,"FAHU",2018,2,13,"KIHE_FAHU18","KIHE",18169,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.7731,-156.4786,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18542,"Deep Aggregate reef, >30ft",2.062132,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.77318,-156.4785,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17337,"Deep Aggregate reef, >30ft",13.932794,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77323,-156.4737,"FAHU",2017,1,17,"KIHE_FAHU17","KIHE",17910,"Deep Aggregate reef, >30ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.77349,-156.4779,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18541,"Deep Aggregate reef, >30ft",0.8881455,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.77447,-156.4703,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17342,"Deep Aggregate reef, >30ft",4.612583,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77466,-156.4701,"FAHU",2017,1,18,"KIHE_FAHU17","KIHE",17918,"Deep Aggregate reef, >30ft",1.484436,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.77483,-156.4712,"FAHU",2017,1,18,"KIHE_FAHU17","KIHE",17927,"Deep Aggregate reef, >30ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.77484,-156.47,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",7207,"Deep Aggregate reef, >30ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.77487,-156.4766,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17200,"Deep Aggregate reef, >30ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.77514,-156.4621,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",17786,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.77531,-156.4721,"FAHU",2017,1,18,"KIHE_FAHU17","KIHE",17926,"Deep Aggregate reef, >30ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.77532,-156.4773,"FAHU",2017,1,17,"KIHE_FAHU17","KIHE",17889,"Deep Aggregate reef, >30ft",0.8881455,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.77557,-156.4786,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17336,"Deep Aggregate reef, >30ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.77558,-156.4765,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17201,"Deep Aggregate reef, >30ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.77559,-156.4719,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",7211,"Deep Aggregate reef, >30ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.77565,-156.472,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17211,"Deep Aggregate reef, >30ft",0.2875343,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77574,-156.4779,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17335,"Deep Aggregate reef, >30ft",0.5709056,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77585,-156.4623,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",17783,"Shallow Aggregate reef, <25ft",3.552582,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.77589,-156.4723,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17209,"Deep Aggregate reef, >30ft",0.8193414,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.7761,-156.4721,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17339,"Deep Aggregate reef, >30ft",0.8563583,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77615,-156.4763,"FAHU",2017,1,17,"KIHE_FAHU17","KIHE",17888,"Deep Aggregate reef, >30ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.77625,-156.472,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17210,"Deep Aggregate reef, >30ft",0.5750686,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77626,-156.472,"FAHU",2017,1,18,"KIHE_FAHU17","KIHE",18142,"Deep Aggregate reef, >30ft",0.2854528,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.77641,-156.4763,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",7217,"Deep Aggregate reef, >30ft",4.124264,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77645,-156.4621,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",17781,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.77677,-156.4742,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",18856,"Deep Aggregate reef, >30ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.77692,-156.4755,"FAHU",2017,1,17,"KIHE_FAHU17","KIHE",18137,"Deep Aggregate reef, >30ft",2.9502775,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.77698,-156.4761,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17202,"Deep Aggregate reef, >30ft",19.1761995,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77702,-156.4754,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17338,"Deep Aggregate reef, >30ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.77708,-156.4737,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",16831,"Deep Aggregate reef, >30ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.77712,-156.4741,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",16832,"Deep Aggregate reef, >30ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.77717,-156.4623,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",17794,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.77719,-156.4737,"FAHU",2017,1,19,"KIHE_FAHU17","KIHE",17893,"Deep Aggregate reef, >30ft",14.476018,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.77724,-156.4618,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",17792,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.77725,-156.4748,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17208,"Deep Aggregate reef, >30ft",1.437672,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77742,-156.4737,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17203,"Deep Aggregate reef, >30ft",0.2875343,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77768,-156.4744,"FAHU",2016,1,20,"KIHE_FAHU16","KIHE",17207,"Deep Aggregate reef, >30ft",0.6862591,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.77787,-156.4818,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",17795,"Deep Aggregate reef, >30ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.77817,-156.4819,"FAHU",2019,2,6,"KIHE_FAHU19","KIHE",17796,"Deep Aggregate reef, >30ft",9.965275,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.77894,-156.4846,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",16733,"Deep Aggregate reef, >30ft",2.062132,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.77909,-156.4841,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",18379,"Deep Aggregate reef, >30ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.77961,-156.4842,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",17714,"Deep Aggregate reef, >30ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.78132,-156.4807,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",17695,"Deep Aggregate reef, >30ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.78137,-156.4816,"FAHU",2018,1,23,"KIHE_FAHU18","KIHE",17694,"Deep Aggregate reef, >30ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.79597,-156.5921,"FAHU",2016,5,3,"OLOW_FAHU16","OLOW",17380,"Spur and Groove",0.7992563,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.79648,-156.5926,"FAHU",2016,5,3,"OLOW_FAHU16","OLOW",17379,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.79658,-156.5916,"FAHU",2016,5,3,"OLOW_FAHU16","OLOW",17875,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.7972,-156.5919,"FAHU",2016,5,3,"OLOW_FAHU16","OLOW",17877,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.79747,-156.5926,"FAHU",2016,5,3,"OLOW_FAHU16","OLOW",17876,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.79757,-156.5928,"FAHU",2016,5,3,"OLOW_FAHU16","OLOW",17377,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.79767,-156.5969,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17509,"Deep Aggregate reef, >30ft",1.427264,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.79792,-156.5932,"FAHU",2016,5,3,"OLOW_FAHU16","OLOW",17870,"Spur and Groove",0.6862591,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.79898,-156.5946,"FAHU",2017,4,17,"OLOW_FAHU17","OLOW",17945,"Other",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.79899,-156.5946,"FAHU",2017,4,17,"OLOW_FAHU17","OLOW",16712,"Spur and Groove",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.79901,-156.5938,"FAHU",2018,7,12,"OLOW_FAHU18","OLOW",18299,"Spur and Groove",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.79914,-156.6003,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",18047,"Spur and Groove",2.321654,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.79924,-156.5992,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",18048,"Spur and Groove",6.2650003,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.79927,-156.5945,"FAHU",2019,7,24,"OLOW_FAHU19","OLOW",17231,"Spur and Groove",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.79942,-156.594,"FAHU",2018,7,12,"OLOW_FAHU18","OLOW",18301,"Spur and Groove",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.79951,-156.5951,"FAHU",2019,7,24,"OLOW_FAHU19","OLOW",17232,"Spur and Groove",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.7997,-156.6129,"FAHU",2015,4,21,"OLOW_FAHU15","OLOW",16852,"Deep Aggregate reef, >30ft",1.1079756,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.79971,-156.5952,"FAHU",2017,4,17,"OLOW_FAHU17","OLOW",16718,"Spur and Groove",0.39962815,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.79986,-156.5979,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17675,"Spur and Groove",3.8107989,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.79989,-156.5955,"FAHU",2019,7,24,"OLOW_FAHU19","OLOW",17239,"Spur and Groove",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.79992,-156.5969,"FAHU",2015,4,24,"OLOW_FAHU15","OLOW",17506,"Spur and Groove",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.80008,-156.6137,"FAHU",2015,4,21,"OLOW_FAHU15","OLOW",16850,"Deep Aggregate reef, >30ft",3.996339,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80013,-156.5964,"FAHU",2018,7,12,"OLOW_FAHU18","OLOW",18840,"Spur and Groove",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.80018,-156.5947,"FAHU",2018,7,12,"OLOW_FAHU18","OLOW",18832,"Spur and Groove",15.15687,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.8002,-156.596,"FAHU",2019,7,24,"OLOW_FAHU19","OLOW",17240,"Spur and Groove",3.323033,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.80027,-156.596,"FAHU",2017,4,17,"OLOW_FAHU17","OLOW",16717,"Spur and Groove",0.5709056,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.80031,-156.5987,"FAHU",2015,4,20,"OLOW_FAHU15","OLOW",18880,"Spur and Groove",1.437672,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80036,-156.5952,"FAHU",2018,7,12,"OLOW_FAHU18","OLOW",18833,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.80051,-156.6008,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17678,"Spur and Groove",0.2875343,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80053,-156.5996,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17676,"Spur and Groove",8.8931417,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80055,-156.5984,"FAHU",2016,4,21,"OLOW_FAHU16","OLOW",17344,"Spur and Groove",29.3611536,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.80055,-156.5968,"FAHU",2017,4,17,"OLOW_FAHU17","OLOW",16714,"Spur and Groove",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.80057,-156.5975,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17677,"Spur and Groove",0.5709056,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80058,-156.6158,"FAHU",2015,4,21,"OLOW_FAHU15","OLOW",16849,"Deep Aggregate reef, >30ft",1.598513,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80061,-156.6003,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17679,"Spur and Groove",2.5479232,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80063,-156.5967,"FAHU",2019,7,24,"OLOW_FAHU19","OLOW",17251,"Spur and Groove",0.8626029,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.80066,-156.6134,"FAHU",2015,4,24,"OLOW_FAHU15","OLOW",18180,"Spur and Groove",1.4293453,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80073,-156.5965,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",18061,"Spur and Groove",25.40325,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80082,-156.5957,"FAHU",2018,7,12,"OLOW_FAHU18","OLOW",18834,"Spur and Groove",1.598513,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.80083,-156.5971,"FAHU",2015,4,20,"OLOW_FAHU15","OLOW",7271,"Deep Aggregate reef, >30ft",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.80084,-156.6108,"FAHU",2015,4,22,"OLOW_FAHU15","OLOW",18070,"Deep Aggregate reef, >30ft",17.534474,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80087,-156.599,"FAHU",2016,4,21,"OLOW_FAHU16","OLOW",17349,"Deep Aggregate reef, >30ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.80088,-156.6134,"FAHU",2018,5,22,"OLOW_FAHU18","OLOW",17684,"Deep Aggregate reef, >30ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.80088,-156.6127,"FAHU",2018,5,22,"OLOW_FAHU18","OLOW",17683,"Deep Aggregate reef, >30ft",2.9247349,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.80088,-156.6092,"FAHU",2015,4,22,"OLOW_FAHU15","OLOW",18347,"Deep Aggregate reef, >30ft",0.7992563,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.8009,-156.6018,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",18052,"Deep Aggregate reef, >30ft",14.102518,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80092,-156.6143,"FAHU",2018,5,22,"OLOW_FAHU18","OLOW",17701,"Deep Aggregate reef, >30ft",1.1756798,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.80092,-156.5996,"FAHU",2016,4,21,"OLOW_FAHU16","OLOW",17347,"Deep Aggregate reef, >30ft",6.3360836,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.80093,-156.5983,"FAHU",2015,4,24,"OLOW_FAHU15","OLOW",17511,"Spur and Groove",5.0914563,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80093,-156.5973,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17250,"Spur and Groove",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.80093,-156.5973,"FAHU",2019,7,24,"OLOW_FAHU19","OLOW",17250,"Spur and Groove",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.80094,-156.6125,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",7280,"Spur and Groove",2.78266095,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80095,-156.5979,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17665,"Spur and Groove",5.6529148,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80097,-156.5964,"FAHU",2016,4,21,"OLOW_FAHU16","OLOW",17846,"Other",0.8881455,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.80103,-156.5969,"FAHU",2018,7,12,"OLOW_FAHU18","OLOW",18837,"Spur and Groove",2.062132,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.80108,-156.6022,"FAHU",2015,4,21,"OLOW_FAHU15","OLOW",18434,"Deep Aggregate reef, >30ft",9.1416744,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.8011,-156.5971,"FAHU",2017,4,17,"OLOW_FAHU17","OLOW",17390,"Spur and Groove",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.80111,-156.5987,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",18053,"Spur and Groove",0.2854528,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80114,-156.6182,"FAHU",2015,4,21,"OLOW_FAHU15","OLOW",18066,"Deep Aggregate reef, >30ft",3.838423,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80122,-156.6141,"FAHU",2015,4,24,"OLOW_FAHU15","OLOW",18192,"Deep Aggregate reef, >30ft",4.1259573,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80122,-156.5986,"FAHU",2015,4,23,"OLOW_FAHU15","OLOW",17664,"Deep Aggregate reef, >30ft",5.4354531,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80125,-156.6159,"FAHU",2015,4,21,"OLOW_FAHU15","OLOW",16851,"Deep Aggregate reef, >30ft",13.7439275,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.80142,-156.5974,"FAHU",2016,4,21,"OLOW_FAHU16","OLOW",17843,"Spur and Groove",33.57262,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.80155,-156.6104,"FAHU",2017,4,18,"OLOW_FAHU17","OLOW",16704,"Deep Aggregate reef, >30ft",5.276095,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.80157,-156.6178,"FAHU",2015,4,21,"OLOW_FAHU15","OLOW",18067,"Deep Aggregate reef, >30ft",14.1285293,"OPEN",1,"OPEN",1
